Year,Actual,Country,ARIMA,Lower_CI_x,Upper_CI_x,RF,LSTM,SARIMA,Prophet,Lower_CI_y,Upper_CI_y,Lower_CI,Upper_CI
2001,8.8,Nigeria,,,,,,,,,,,
2002,8.8,Nigeria,,,,,,,,,,,
2003,8.5,Nigeria,,,,,,,,,,,
2004,7.8,Nigeria,,,,,,,,,,,
2005,7.0,Nigeria,,,,,,,,,,,
2006,6.6,Nigeria,,,,,,,,,,,
2007,6.5,Nigeria,,,,,,,,,,,
2008,6.7,Nigeria,,,,,,,,,,,
2009,7.9,Nigeria,,,,,,,,,,,
2010,9.2,Nigeria,,,,,,,,,,,
2011,10.4,Nigeria,,,,,,,,,,,
2012,10.9,Nigeria,,,,,,,,,,,
2013,10.8,Nigeria,,,,,,,,,,,
2014,10.7,Nigeria,,,,,,,,,,,
2015,10.5,Nigeria,,,,,,,,,,,
2016,10.7,Nigeria,,,,10.600000000000009,9.315261,9.987876468797802,10.597132852704341,9.566589847944488,11.630770278966681,,
2017,11.3,Nigeria,10.25555718017654,9.686373544400768,10.824740815952312,10.629000000000008,9.185345,9.298852522756418,10.46609149411045,9.423349179323562,11.503332633543684,,
2018,11.8,Nigeria,10.044875651449232,8.727830497633677,11.36192080526479,10.596000000000002,8.994696,8.582275429953237,10.33505013551466,9.363935676051781,11.325725211547587,,
2019,13.6,Nigeria,9.919536716517234,7.79147857862859,12.047594854405878,10.597000000000005,8.773504,7.97249250672238,10.204008776922667,9.274809859570466,11.206497435712356,,
2020,15.1,Nigeria,9.895900353816916,7.033215747933307,12.758584959700524,10.637,8.718109,7.566366755623487,8.821920809691369,7.8459650822578375,9.807437302901143,,
2021,17.0,Nigeria,9.958256851895944,6.52125084251295,13.395262861278937,10.646,8.661107,7.410641585138597,8.690879451094911,7.713923702554808,9.663815908067342,,
2022,18.0,Nigeria,10.070266424630251,6.238780619217941,13.90175223004256,10.606000000000003,8.61859,7.500137881763455,8.559838092498458,7.62128470120318,9.569941798007038,,
2023,,Nigeria,10.189664000233918,6.113882006645466,14.265445993822372,10.597000000000005,8.601892,7.785659816095493,8.428796733910163,7.400034673307131,9.403444267939431,,
2024,,Nigeria,10.281394815405724,6.060425262659623,14.502364368151824,10.597000000000005,8.588344,8.188866224921874,5.281226415055752,4.35966867929933,6.311765505542536,,
2025,,Nigeria,10.325847195781964,6.010880944266448,14.64081344729748,10.637,8.580043,8.620462169727382,,,,,
2001,18.3,India,,,,,,,,,,,
2002,19.9,India,,,,,,,,,,,
2003,21.5,India,,,,,,,,,,,
2004,22.0,India,,,,,,,,,,,
2005,21.4,India,,,,,,,,,,,
2006,19.2,India,,,,,,,,,,,
2007,16.8,India,,,,,,,,,,,
2008,15.6,India,,,,,,,,,,,
2009,15.3,India,,,,,,,,,,,
2010,14.8,India,,,,,,,,,,,
2011,14.3,India,,,,,,,,,,,
2012,13.5,India,,,,,,,,,,,
2013,12.9,India,,,,,,,,,,,
2014,12.6,India,,,,,,,,,,,
2015,12.2,India,,,,,,,,,,,
2016,11.5,India,11.638484120598456,,,12.438000000000017,12.532524,11.638484120598456,10.424692350325001,,,10.753556104473205,12.523412136723708
2017,10.5,India,10.950448199119638,,,12.404000000000018,12.522987,10.950448199119638,9.729109129461214,,,8.742243871424892,13.158652526814384
2018,10.3,India,10.230869779111648,,,12.360000000000015,12.520967,10.230869779111648,9.033525908597428,,,6.689704528244778,13.772035029978518
2019,11.6,India,9.57348524610184,,,12.360000000000015,12.526903,9.57348524610184,8.33794268773364,,,5.057633122515686,14.089337369687993
2020,13.1,India,9.02171524103752,,,12.360000000000015,12.526742,9.021715241037521,7.640453759415433,,,3.980484333256476,14.062946148818565
2021,14.0,India,8.555271784679169,,,12.360000000000015,12.5268135,8.555271784679169,6.944870538551646,,,3.2982047395121743,13.812338829846164
2022,13.7,India,8.112792382254781,,,12.360000000000015,12.526935,8.112792382254781,6.249287317687859,,,2.76470615142781,13.460878613081752
2023,,India,7.63183047648074,,,12.360000000000015,12.526935,7.63183047648074,5.553704096824072,,,2.202168878677159,13.06149207428432
2024,,India,7.081907410286654,,,12.360000000000015,12.526938,7.081907410286654,4.856215168505864,,,1.5004264799351672,12.66338834063814
2025,,India,6.474542551686165,,,12.360000000000015,12.526941,6.474542551686165,,,,0.6141753232498006,12.33490978012253
2001,10.4,Brazil,,,,,,,,,,,
2002,9.0,Brazil,,,,,,,,,,,
2003,7.6,Brazil,,,,,,,,,,,
2004,6.6,Brazil,,,,,,,,,,,
2005,6.2,Brazil,,,,,,,,,,,
2006,5.9,Brazil,,,,,,,,,,,
2007,5.4,Brazil,,,,,,,,,,,
2008,4.9,Brazil,,,,,,,,,,,
2009,4.1,Brazil,,,,,,,,,,,
2010,3.5,Brazil,,,,,,,,,,,
2011,3.0,Brazil,,,,,,,,,,,
2012,2.8,Brazil,,,,,,,,,,,
2013,2.6,Brazil,,,,,,,,,,,
2014,2.5,Brazil,,,,,,,,,,,
2015,2.5,Brazil,,,,,,,,,,,
2016,2.5,Brazil,2.5,,,2.6522023809523807,2.5351012,2.5,2.5,,,2.5,2.819676659352827
2017,2.5,Brazil,2.5,,,2.6492023809523806,2.5346649,2.5,2.5,,,2.5,3.14839564437078
2018,2.5,Brazil,2.5,,,2.6492023809523806,2.5347972,2.5,2.5,,,2.5,3.371172942491002
2019,2.5,Brazil,2.5,,,2.6492023809523806,2.5349739,2.5,2.5,,,2.5,3.4329457964639563
2020,3.4,Brazil,2.5,,,2.6492023809523806,2.5349727,2.5,2.5,,,2.5,3.3426706518221887
2021,4.2,Brazil,2.5,,,2.6492023809523806,2.534974,2.5,2.5,,,2.5,3.1411992060434697
2022,3.9,Brazil,2.5,,,2.6492023809523806,2.5349748,2.5,2.5,,,2.5,2.873513762002678
2023,,Brazil,2.5,,,2.6492023809523806,2.5349748,2.5,2.5,,,2.5,2.573190183611289
2024,,Brazil,2.5,,,2.6492023809523806,2.5349748,2.5,2.5,,,2.5,2.258754262386645
2025,,Brazil,2.5,,,2.6492023809523806,2.5349748,2.5,,,,2.5,1.937121629502524
